age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
32,3.0,1,0.0,0,0.04830807640165904,1,0,1.0,6,8,0.05652892561983471,1,0.0,0,,0
53,5.0,1,2.0,0,0.3447336277365404,1,0,,15,5,0.03371900826446281,1,0.0,0,,0
42,2.0,1,0.0,0,0.07280439188735721,1,0,1.0,7,5,0.027107438016528925,2,0.0,0,,0
48,2.0,1,0.0,0,0.11649508060294493,1,0,,21,5,0.08066115702479339,3,0.0,0,,0
33,4.0,1,1.0,0,0.0468986993463175,1,1,0.0,28,7,0.08628099173553719,2,0.0,0,,0
31,2.0,1,1.0,0,0.03840216909840136,1,0,,26,5,0.05884297520661157,5,0.0,0,,0
56,0.0,1,0.0,0,0.06822727211715279,0,0,1.0,5,2,0.3014876033057851,3,0.0,0,,0
58,9.0,1,0.0,0,0.04446920175568113,0,0,1.0,4,8,0.1659504132231405,1,0.0,0,,0
37,6.0,0,1.0,0,0.04049610072348022,1,0,1.0,20,4,0.025454545454545455,1,0.0,0,,0
59,1.0,1,0.0,0,0.07611978362706541,1,0,1.0,17,4,0.00859504132231405,1,0.0,0,,0
50,1.0,0,2.0,0,0.060576368102441575,0,0,1.0,14,8,0.2975206611570248,3,0.0,0,,1
39,8.0,0,0.0,0,0.045932269365511876,1,0,,6,5,0.22975206611570248,3,0.0,0,,0
30,4.0,1,1.0,0,0.052737547147018164,1,0,1.0,6,5,0.0049586776859504135,1,0.0,0,,0
47,0.0,1,1.0,0,0.11032066683668676,1,0,,14,5,0.12727272727272726,1,0.0,0,,0
44,3.0,1,1.0,0,0.04867048764446115,0,0,1.0,6,8,0.0684297520661157,4,0.0,0,,0
38,2.0,1,0.0,0,0.04836176695614824,1,0,1.0,16,4,0.09223140495867768,1,0.0,0,,0
50,1.0,1,2.0,0,0.06111327364733359,0,0,1.0,12,8,0.15537190082644628,2,0.0,0,,0
27,6.0,0,2.0,0,0.0937571307767681,1,0,1.0,15,5,0.05057851239669422,2,0.4036697247706422,5,0.0,0
73,9.0,1,1.0,0,0.04472423188950484,0,0,1.0,5,11,0.1669421487603306,2,0.0,0,,0
46,2.0,1,0.0,0,0.04638863907867009,1,0,,7,5,0.09090909090909091,1,0.0,0,,0
56,9.0,1,1.0,0,0.04731480114360881,0,1,0.0,17,7,0.007603305785123967,1,0.0,0,,0
36,1.0,1,2.0,0,0.044590005503281835,0,0,1.0,11,8,0.1262809917355372,4,0.0,0,,1
33,2.0,1,0.0,0,0.08573039288063247,0,0,1.0,18,11,0.2231404958677686,1,0.0,0,,0
40,1.0,1,2.0,0,0.06774405712674998,1,0,,2,6,0.05454545454545454,1,0.0,0,,0
52,1.0,1,2.0,0,0.05218721896350385,0,0,,3,6,0.1028099173553719,1,0.0,0,,0
51,2.0,1,1.0,0,0.04979798928873438,1,0,1.0,20,8,0.09553719008264462,2,0.0,0,,0
33,2.0,1,1.0,0,0.05305969047395337,1,0,1.0,3,2,0.14380165289256197,3,0.0,0,,0
54,0.0,1,1.0,0,0.04658997865800459,1,0,,19,5,0.06413223140495868,1,0.0,0,,0
44,1.0,1,1.0,0,0.08452235540462544,1,0,,15,5,0.25322314049586775,2,0.0,0,,0
50,5.0,1,1.0,0,0.058039489402826806,1,0,0.0,30,7,0.11107438016528925,2,0.0,0,,0
45,2.0,0,1.0,0,0.04446920175568113,1,0,1.0,26,4,0.4852892561983471,1,0.2213302752293578,4,0.0,1
36,1.0,1,2.0,0,0.05967705131474745,1,0,1.0,4,8,0.09553719008264462,1,0.20871559633027523,2,1.0,1
42,4.0,1,1.0,0,0.11084414974295648,1,0,1.0,2,3,0.10148760330578513,2,0.0,0,,1
37,4.0,1,1.0,0,0.054026120454759,1,0,1.0,18,11,0.09487603305785124,2,0.0,0,,0
28,0.0,0,1.0,0,0.038737735063958875,1,1,,21,5,0.3176859504132231,2,0.0,0,,0
56,6.0,1,1.0,0,0.07327418423913773,0,1,,9,6,0.19504132231404958,1,0.0,0,,0
59,6.0,1,1.0,0,0.04570408450893276,1,0,1.0,12,5,0.04462809917355372,2,0.4025229357798165,1,0.0,0
32,0.0,1,1.0,0,0.044603428141904135,1,0,,6,5,0.16429752066115702,4,0.0,0,,0
57,9.0,1,0.0,0,0.06108642837008899,1,0,1.0,15,7,0.08925619834710743,1,0.0,0,,0
49,6.0,0,1.0,0,0.057636810244157795,1,0,0.0,21,11,0.0019834710743801653,3,0.0,0,,0
56,5.0,1,,0,0.05218721896350385,0,0,,20,6,0.004628099173553719,2,0.0,0,,0
48,6.0,1,,0,0.043529617052120106,0,0,1.0,14,5,0.07900826446280992,1,0.0,0,,0
27,7.0,0,2.0,0,0.09457591173272842,1,0,1.0,22,5,0.06413223140495868,1,0.11353211009174312,6,2.0,1
31,1.0,0,2.0,0,0.05217379632488155,1,0,1.0,16,7,0.13421487603305784,2,0.0,0,,0
28,2.0,0,1.0,0,0.045046375216440046,0,0,,19,5,0.06148760330578512,1,0.0,0,,0
36,1.0,1,2.0,0,0.05021409108602569,0,0,,28,5,0.038677685950413224,1,0.0,0,,0
58,8.0,1,0.0,0,0.04446920175568113,1,0,0.0,9,7,0.047603305785123964,1,0.0,0,,0
46,6.0,1,1.0,0,0.04446920175568113,1,1,1.0,20,4,0.07768595041322314,2,0.2981651376146789,2,0.0,0
32,1.0,0,2.0,0,0.050831532462651506,1,0,1.0,7,8,0.028429752066115702,3,0.0,0,,0
39,0.0,1,1.0,0,0.03722097689963893,0,0,,6,6,0.008264462809917356,1,0.0,0,,0
35,3.0,1,2.0,0,0.05198587938416934,1,0,1.0,2,4,0.01785123966942149,1,0.15711009174311927,1,0.0,0
31,1.0,1,2.0,0,0.048831559307928755,1,0,1.0,18,7,0.3752066115702479,2,0.0,0,,1
29,1.0,0,2.0,0,0.050334894833626395,0,0,1.0,5,8,0.1652892561983471,1,0.10665137614678899,1,2.0,1
48,2.0,1,0.0,0,0.05217379632488155,0,0,1.0,5,8,0.11371900826446281,1,0.0,0,,0
60,9.0,1,0.0,0,0.04446920175568113,0,0,0.0,30,7,0.04165289256198347,3,0.0,0,,0
74,9.0,1,1.0,0,0.05701936886753198,0,0,1.0,26,1,0.031735537190082645,1,0.12041284403669725,1,1.0,0
30,0.0,1,1.0,0,0.05385162615266909,1,0,,29,5,0.17851239669421487,1,0.0,0,,0
52,6.0,0,0.0,0,0.04446920175568113,0,0,,19,5,0.05884297520661157,11,0.0,0,,0
24,2.0,1,1.0,0,0.04151622125877505,1,0,1.0,2,4,0.028429752066115702,1,0.0,0,,0
29,0.0,1,1.0,0,0.19771546690648448,1,0,,28,5,0.08859504132231405,2,0.0,0,,0
33,8.0,1,0.0,0,0.04731480114360881,1,0,1.0,11,7,0.08462809917355373,2,0.0,0,,0
34,2.0,1,1.0,0,0.04536851854337526,1,1,,8,5,0.22082644628099174,3,0.0,0,,0
45,6.0,1,1.0,0,0.04446920175568113,0,0,1.0,29,10,0.0859504132231405,1,0.0,0,,1
31,2.0,1,1.0,0,0.04446920175568113,0,1,0.0,15,7,0.08958677685950413,2,0.0,0,,0
45,4.0,1,1.0,0,0.06692527617078965,0,0,1.0,23,10,0.023801652892561982,1,0.0,0,,0
27,0.0,1,1.0,0,0.028335190131676086,1,0,,4,6,0.2462809917355372,2,0.0,0,,0
30,1.0,0,2.0,0,0.1010187782714326,0,0,1.0,25,8,0.0456198347107438,4,0.0,0,,0
45,2.0,1,0.0,0,0.04446920175568113,0,0,1.0,26,8,0.1487603305785124,2,0.0,0,,0
57,2.0,1,1.0,0,0.0648850351002,1,1,1.0,18,5,0.03239669421487603,2,0.20527522935779816,5,0.0,0
34,1.0,1,2.0,0,0.06205285835089462,0,0,0.0,30,1,0.1709090909090909,3,0.1823394495412844,7,1.0,0
40,6.0,1,1.0,0,0.04446920175568113,1,1,1.0,17,11,0.017520661157024792,1,0.0,0,,0
39,1.0,1,2.0,0,0.04982483456597898,0,0,1.0,9,4,0.1652892561983471,1,0.0,0,,0
46,4.0,1,2.0,0,0.049905370397712784,0,0,1.0,11,8,0.044297520661157025,3,0.0,0,,0
55,1.0,1,2.0,0,0.17542046415484355,1,0,1.0,5,6,0.03272727272727273,2,0.11009174311926606,1,1.0,1
25,1.0,0,2.0,0,0.07810633414316587,0,0,1.0,17,2,0.1590082644628099,1,0.0,0,,1
34,1.0,1,2.0,0,0.05382478087542449,0,0,1.0,5,8,0.053553719008264465,1,0.0,0,,0
37,2.0,1,0.0,0,0.049878525120468184,1,0,1.0,8,5,0.10380165289256198,2,0.38876146788990823,1,2.0,0
64,9.0,1,2.0,0,0.05641535012952846,0,0,1.0,3,7,0.17421487603305785,3,0.0,0,,0
45,4.0,1,1.0,0,0.05532811640112213,1,0,1.0,13,5,0.049917355371900826,2,0.41743119266055045,4,0.0,0
57,8.0,1,1.0,0,0.04658997865800459,1,0,0.0,10,7,0.0228099173553719,1,0.0,0,,0
21,7.0,0,,0,0.04630810324693628,1,0,,12,5,0.06413223140495868,3,0.0,0,,0
58,8.0,1,1.0,0,0.08077743922900364,0,0,0.0,14,8,0.04396694214876033,1,0.0,0,,0
41,2.0,0,1.0,0,0.04547589965235366,1,0,,1,7,0.15702479338842976,9,0.0,0,,1
41,1.0,1,,0,0.07744862485067315,1,0,,9,5,0.09289256198347108,1,0.0,0,,0
58,1.0,1,2.0,0,0.051730849250345635,1,0,1.0,8,5,0.031074380165289257,1,0.0,0,,0
33,1.0,1,2.0,0,0.04832149904028134,1,0,1.0,15,5,0.06446280991735537,2,0.31536697247706424,3,1.0,0
32,1.0,1,2.0,0,0.04813358209956913,1,1,1.0,18,7,0.03074380165289256,3,0.0,0,,0
44,0.0,1,1.0,0,0.04446920175568113,1,0,,4,6,0.12727272727272726,5,0.0,0,,0
47,,1,,0,0.05355632810297848,0,0,1.0,7,8,0.1256198347107438,1,0.11467889908256881,4,2.0,0
41,3.0,1,0.0,0,0.04903289888726326,0,0,,6,6,0.01090909090909091,3,0.0,0,,0
54,4.0,1,2.0,0,0.04578462034066657,0,0,1.0,8,8,0.1375206611570248,4,0.0,0,,0
47,4.0,1,2.0,0,0.050871800378518406,1,0,0.0,7,5,0.3203305785123967,1,0.4208715596330275,1,0.0,0
32,1.0,0,2.0,0,0.0797573186937088,0,0,1.0,28,8,0.024132231404958678,4,0.0,0,,0
59,8.0,1,2.0,0,0.04446920175568113,0,1,1.0,29,7,0.12297520661157024,2,0.0,0,,0
29,4.0,0,2.0,0,0.07567683655252949,0,0,1.0,2,2,0.04,1,0.0,0,,1
48,0.0,1,1.0,1,0.04420074898323512,0,0,1.0,20,8,0.0456198347107438,2,0.0,0,,0
32,4.0,0,1.0,0,0.047556408638810214,1,0,1.0,18,5,0.14479338842975206,1,0.30619266055045874,8,0.0,1
46,1.0,1,1.0,0,0.033033113649481215,0,1,1.0,29,8,0.2393388429752066,2,0.0,0,,0
31,2.0,0,0.0,0,0.040710862941437026,0,0,,21,5,0.0915702479338843,3,0.0,0,,0
53,2.0,1,1.0,0,0.04480476772123864,0,0,1.0,22,8,0.17322314049586776,2,0.0,0,,1
34,4.0,0,2.0,0,0.1766956148239621,1,0,1.0,20,11,0.040991735537190085,5,0.0,0,,0
48,0.0,0,,0,0.11285754553630152,1,0,,16,6,0.022148760330578512,1,0.0,0,,0
32,4.0,1,1.0,0,0.053690554489201486,0,0,1.0,20,8,0.05190082644628099,4,0.0,0,,0
31,1.0,1,1.0,0,0.06283137139098804,1,0,1.0,12,8,0.04132231404958678,4,0.0,0,,0
27,2.0,0,0.0,0,0.04206654944228937,1,0,1.0,15,5,0.01652892561983471,2,0.0,0,,0
60,6.0,1,1.0,0,0.03915383686125019,1,0,1.0,11,5,0.14512396694214877,1,0.4025229357798165,1,0.0,0
34,2.0,0,2.0,0,0.058039489402826806,1,0,,6,5,0.04363636363636364,1,0.0,0,,0
52,3.0,1,1.0,0,0.044590005503281835,0,1,,6,6,0.013223140495867768,1,0.0,0,,0
48,2.0,1,1.0,0,0.060026039918927264,1,1,1.0,15,5,0.3890909090909091,9,0.0,0,,0
45,4.0,1,0.0,0,0.040147112119300415,0,0,,9,6,0.07305785123966942,2,0.0,0,,0
54,4.0,1,1.0,0,0.05942202118092375,1,0,1.0,30,1,0.025454545454545455,1,0.0,0,,0
52,0.0,1,1.0,0,0.07228090898108751,0,0,1.0,10,7,0.07272727272727272,1,0.0,0,,0
47,5.0,1,2.0,0,0.050630192883317,1,0,1.0,29,7,0.06115702479338843,4,0.0,0,,0
54,,1,1.0,0,0.059999194641682664,0,0,1.0,26,5,0.031074380165289257,2,0.0,0,,0
34,2.0,1,1.0,0,0.1559979060683749,1,1,1.0,19,11,0.015206611570247934,1,0.0,0,,0
39,4.0,0,2.0,0,0.05846901383874042,0,0,1.0,18,8,0.0631404958677686,10,0.0,0,,0
46,4.0,1,1.0,0,0.0726298975852673,0,0,1.0,7,8,0.035041322314049585,2,0.0,0,,0
26,0.0,0,1.0,0,0.0506570381605616,0,0,1.0,28,1,0.06942148760330578,1,0.0,0,,0
37,4.0,0,1.0,0,0.04528798271164145,1,0,,19,5,0.05884297520661157,8,0.0,0,,0
47,2.0,1,1.0,0,0.06061663601830848,1,0,1.0,17,4,0.07768595041322314,2,0.0,0,,0
35,4.0,1,1.0,0,0.05879115716567563,0,1,1.0,12,8,0.05785123966942149,6,0.0,0,,0
57,0.0,1,0.0,0,0.04446920175568113,0,0,,9,6,0.1771900826446281,1,0.0,0,,0
34,1.0,1,2.0,0,0.06671051395283285,1,0,1.0,18,5,0.18578512396694216,2,0.40940366972477066,4,0.0,0
47,4.0,1,1.0,0,0.06083139823626529,0,0,1.0,18,8,0.2290909090909091,4,0.0,0,,1
27,4.0,1,1.0,0,0.044563160226037235,1,0,,15,5,0.031074380165289257,2,0.0,0,,0
40,2.0,1,1.0,0,0.03320760795157112,1,1,1.0,16,7,0.33520661157024795,2,0.0,0,,1
39,4.0,1,1.0,0,0.0578113045462477,0,0,1.0,5,2,0.07173553719008265,1,0.2775229357798165,1,0.0,0
36,5.0,1,2.0,0,0.044549737587414935,0,0,0.0,30,10,0.08,1,0.0,0,,0
42,4.0,0,1.0,0,0.04446920175568113,0,0,1.0,21,8,0.21553719008264463,2,0.0,0,,0
23,2.0,0,0.0,0,0.16026630515026644,1,0,,3,6,0.0915702479338843,1,0.0,0,,0
34,1.0,1,2.0,0,0.04625441269244708,1,0,,8,5,0.020165289256198347,1,0.0,0,,0
34,2.0,1,1.0,0,0.04778459349538933,1,1,,26,5,0.062479338842975206,5,0.0,0,,0
49,0.0,1,1.0,0,0.05942202118092375,0,0,1.0,17,11,0.09223140495867768,1,0.0,0,,0
57,2.0,1,0.0,0,0.06583804244238332,0,1,,20,6,0.02446280991735537,4,0.0,0,,0
59,9.0,1,,0,0.04446920175568113,0,0,,8,5,0.13917355371900827,6,0.0,0,,0
57,6.0,1,2.0,0,0.045086643132306946,0,0,1.0,7,8,0.07735537190082645,2,0.0,0,,0
34,2.0,1,1.0,0,0.06085824351350989,1,0,1.0,6,5,0.05884297520661157,1,0.10435779816513761,8,0.0,0
61,1.0,1,1.0,0,0.057690500798647,0,0,1.0,18,8,0.32859504132231404,6,0.0,0,,1
35,2.0,1,1.0,0,0.04446920175568113,1,0,,8,5,0.15636363636363637,1,0.0,0,,0
42,1.0,1,2.0,0,0.05144897383927732,0,0,1.0,4,11,0.05090909090909091,1,0.0,0,,0
57,0.0,1,2.0,0,0.044603428141904135,0,0,0.0,8,7,0.10446280991735538,3,0.0,0,,0
42,2.0,1,1.0,0,0.07342183326398304,1,0,1.0,13,5,0.047933884297520664,1,0.41857798165137616,2,0.0,0
53,9.0,1,1.0,0,0.1262801841586019,1,1,1.0,14,5,0.13421487603305784,5,0.0,0,,0
63,9.0,1,2.0,0,0.04625441269244708,1,0,1.0,13,2,0.03305785123966942,2,0.0,0,,0
47,3.0,1,1.0,0,0.059515979651279846,0,0,,20,6,0.1487603305785124,6,0.0,0,,0
54,0.0,1,1.0,0,0.04565039395444356,1,0,,13,5,0.06148760330578512,1,0.0,0,,0
45,6.0,1,1.0,0,0.04446920175568113,0,0,1.0,19,8,0.04661157024793389,10,0.0,0,,0
28,1.0,0,2.0,0,0.04006657628756661,1,0,0.0,2,2,0.10380165289256198,2,0.0,0,,0
58,0.0,1,1.0,0,0.05265701131528436,1,0,0.0,29,7,0.08,2,0.0,0,,0
48,1.0,0,2.0,0,0.05002617414531348,0,0,1.0,21,7,0.2502479338842975,2,0.0,0,,0
35,1.0,1,2.0,0,0.04446920175568113,1,0,0.0,29,10,0.055206611570247935,1,0.0,0,,1
37,3.0,1,2.0,0,0.04446920175568113,0,0,,6,6,0.045950413223140495,1,0.0,0,,0
37,2.0,1,1.0,0,0.053663709211956886,1,0,,6,6,0.31867768595041324,1,0.0,0,,0
37,1.0,1,0.0,0,0.35125703010697845,0,0,1.0,2,7,0.049586776859504134,1,0.4461009174311927,1,0.0,0
25,0.0,0,1.0,0,0.039744432960631404,0,0,1.0,15,7,0.08,1,0.0,0,,0
58,2.0,1,1.0,0,0.05254963020630596,1,0,1.0,13,5,0.06512396694214877,1,0.0,0,,0
52,1.0,1,1.0,0,0.03657669024576851,1,0,1.0,22,7,0.025454545454545455,4,0.0,0,,0
19,7.0,0,1.0,0,0.04852283861961584,0,0,1.0,16,7,0.06644628099173554,1,0.0,0,,1
59,2.0,1,1.0,0,0.11579710339458531,1,0,1.0,5,5,0.06479338842975206,3,0.0,0,,0
41,4.0,1,1.0,0,0.04532825062750836,1,1,,8,5,0.06809917355371901,2,0.0,0,,0
34,4.0,0,2.0,0,0.05295230936497497,0,0,1.0,22,8,0.06975206611570248,10,0.0,0,,0
35,4.0,0,1.0,0,0.12139434370008456,1,0,1.0,4,5,0.05289256198347107,2,0.1926605504587156,4,1.0,0
41,4.0,1,1.0,0,0.056576421792996066,0,0,,16,6,0.010247933884297521,6,0.0,0,,0
28,2.0,0,1.0,0,0.12912578354652957,1,0,,28,5,0.20198347107438017,1,0.0,0,,0
53,1.0,1,1.0,0,0.045972537281378775,0,1,1.0,11,8,0.08,3,0.0,0,,0
35,0.0,1,1.0,0,0.04446920175568113,0,1,0.0,9,7,0.01256198347107438,1,0.0,0,,0
33,6.0,0,2.0,0,0.052804660340129664,0,0,1.0,8,7,0.07041322314049586,1,0.0,0,,0
37,4.0,0,1.0,0,0.050308049556381795,1,0,,26,5,0.06809917355371901,1,0.0,0,,0
32,4.0,1,1.0,0,0.05496570515832002,1,0,,26,5,0.037024793388429754,4,0.0,0,,0
32,2.0,1,1.0,0,0.05088522301714071,1,0,,3,6,0.06479338842975206,1,0.0,0,,0
54,0.0,1,,0,0.15002483188145124,1,0,,15,5,0.04661157024793389,4,0.0,0,,0
44,2.0,1,1.0,0,0.07010644152427484,1,0,,5,6,0.012231404958677685,1,0.0,0,,0
36,4.0,1,2.0,0,0.06022737949826177,1,0,1.0,18,11,0.06214876033057851,2,0.0,0,,0
56,6.0,1,1.0,0,0.061515952806002604,1,0,1.0,17,11,0.02512396694214876,2,0.19036697247706422,2,1.0,0
30,1.0,0,2.0,0,0.04471080925088254,0,0,,20,5,0.038677685950413224,11,0.0,0,,0
36,2.0,1,1.0,0,0.04636179380142549,1,0,,23,5,0.03371900826446281,3,0.0,0,,0
43,1.0,1,2.0,0,0.08320693681964,0,0,1.0,20,11,0.07471074380165289,1,0.0,0,,0
40,4.0,1,1.0,0,0.08091166561522664,1,0,,29,5,0.04,2,0.0,0,,0
32,4.0,0,2.0,0,0.05923410424021154,1,1,1.0,11,8,0.020826446280991735,1,0.0,0,,0
34,2.0,1,1.0,0,0.051395283284788124,1,1,,2,6,0.007272727272727273,1,0.0,0,,0
37,0.0,1,1.0,0,0.044482624394303436,0,0,,15,5,0.12925619834710744,2,0.0,0,,0
28,6.0,0,1.0,0,0.05487174668796392,0,0,1.0,29,1,0.19801652892561983,2,0.0,0,,0
35,,1,0.0,0,0.05297915464221957,0,0,1.0,7,7,0.05983471074380165,2,0.0,0,,0
53,2.0,0,1.0,0,0.12117958148212776,0,0,1.0,28,1,0.09355371900826447,2,0.0,0,,0
60,6.0,1,,0,0.059073032576743935,1,0,1.0,26,5,0.047933884297520664,1,0.0,0,,0
40,5.0,1,1.0,0,0.0650326841250453,1,1,1.0,18,11,0.05586776859504132,7,0.0,0,,0
57,9.0,1,0.0,0,0.04547589965235366,0,0,1.0,28,8,0.03768595041322314,2,0.0,0,,0
29,4.0,0,1.0,0,0.04585173353377807,0,0,,19,5,0.1024793388429752,1,0.0,0,,0
44,2.0,1,0.0,0,0.04626783533106938,1,0,1.0,7,5,0.12363636363636364,1,0.0,0,,0
41,6.0,0,1.0,0,0.05450933544516181,0,0,0.0,21,11,0.02975206611570248,7,0.15022935779816513,3,1.0,0
47,4.0,1,1.0,0,0.07118025261405887,1,1,1.0,25,8,0.0343801652892562,4,0.0,0,,0
43,4.0,1,2.0,0,0.047046348371162804,0,0,1.0,5,8,0.06578512396694215,2,0.0,0,,0
37,4.0,0,1.0,0,0.04805304626783533,0,0,1.0,13,5,0.038677685950413224,1,0.0,0,,0
34,4.0,0,2.0,0,0.05233486798834915,1,0,,16,5,0.16033057851239668,2,0.0,0,,0
30,2.0,0,1.0,0,0.053167071582931776,1,1,,8,5,0.09355371900826447,1,0.0,0,,0
57,5.0,1,1.0,1,0.04480476772123864,1,0,1.0,11,5,0.21421487603305786,1,0.42545871559633025,4,1.0,0
26,6.0,0,1.0,0,0.04575777506342197,1,0,1.0,13,5,0.20099173553719007,2,0.40022935779816515,3,1.0,0
34,1.0,1,2.0,0,0.059448866458168347,1,0,1.0,25,7,0.016198347107438015,5,0.0,0,,0
46,4.0,1,1.0,0,0.0432611642796741,0,1,0.0,17,10,0.08793388429752066,1,0.0,0,,1
38,5.0,1,2.0,0,0.0467510503214722,1,0,1.0,18,5,0.14479338842975206,1,0.0,0,,1
37,4.0,0,1.0,0,0.093663172306412,0,0,1.0,12,8,0.21818181818181817,3,0.0,0,,1
28,1.0,0,2.0,0,0.07641508167675602,0,0,1.0,14,9,0.12892561983471074,2,0.0,0,,0
57,2.0,1,0.0,0,0.0468718540690729,0,0,,9,6,0.07471074380165289,3,0.0,0,,0
39,1.0,1,2.0,0,0.054710675024496315,1,0,1.0,11,5,0.28859504132231406,7,0.3451834862385321,2,1.0,1
49,0.0,1,1.0,0,0.04876444611481725,0,0,0.0,9,2,0.6502479338842975,4,0.0,0,,1
38,4.0,1,1.0,0,0.07077757345538986,1,0,1.0,21,8,0.05190082644628099,2,0.0,0,,0
27,2.0,1,1.0,0,0.05544892014872284,1,0,,3,6,0.060826446280991736,5,0.0,0,,0
30,6.0,1,1.0,0,0.08041502798620152,1,0,1.0,18,5,0.00628099173553719,5,0.0,0,,0
38,6.0,1,2.0,0,0.07104602622783587,0,0,1.0,5,8,0.056859504132231405,2,0.0,0,,0
36,1.0,1,2.0,0,0.06570381605616032,0,0,0.0,3,2,0.007272727272727273,2,0.22706422018348624,1,0.0,0
38,9.0,0,,0,0.04530140535026375,0,0,,19,6,0.0687603305785124,1,0.0,0,,0
59,8.0,1,0.0,0,0.04762352183192172,0,0,1.0,13,8,0.03801652892561983,2,0.0,0,,0
37,1.0,1,2.0,0,0.05103287204198601,1,0,1.0,7,8,0.06644628099173554,5,0.0,0,,0
29,3.0,1,2.0,0,0.0972335941799439,1,0,,3,6,0.0228099173553719,4,0.0,0,,0
43,2.0,1,1.0,0,0.05385162615266909,1,1,1.0,20,11,0.41454545454545455,2,0.14105504587155962,2,1.0,1
33,4.0,1,1.0,0,0.04524771479577455,1,0,0.0,29,8,0.017520661157024792,2,0.0,0,,0
54,8.0,1,1.0,0,0.06228104320747373,0,0,,5,6,0.036694214876033054,2,0.0,0,,0
55,0.0,1,1.0,0,0.05194561146830244,0,0,,19,6,0.01785123966942149,1,0.0,0,,0
32,4.0,0,2.0,0,0.05441537697480571,1,0,1.0,11,8,0.07735537190082645,1,0.0,0,,0
48,1.0,1,0.0,0,0.08782432450571133,1,0,0.0,20,11,0.06710743801652892,3,0.0,0,,0
33,1.0,0,2.0,0,0.06378437873317137,1,0,1.0,3,6,0.0575206611570248,2,0.0,0,,0
46,6.0,1,1.0,0,0.046079918390357175,1,0,,14,5,0.005289256198347108,11,0.0,0,,0
44,1.0,1,2.0,0,0.05867035341807492,0,0,1.0,11,3,0.060826446280991736,3,0.0,0,,1
47,2.0,1,0.0,0,0.05629454638192776,1,0,1.0,14,5,0.045950413223140495,1,0.42545871559633025,2,0.0,0
38,4.0,1,1.0,0,0.13477671440651803,0,0,1.0,25,11,0.07537190082644628,1,0.11123853211009174,4,2.0,1
80,9.0,1,1.0,0,0.0506704607991839,0,0,1.0,7,12,0.040661157024793386,2,0.0,0,,0
40,3.0,1,1.0,0,0.04671078240560529,1,1,1.0,8,5,0.12429752066115703,4,0.3394495412844037,1,0.0,0
43,5.0,1,2.0,0,0.06559643494718191,1,0,1.0,19,11,0.05388429752066116,3,0.0,0,,0
32,4.0,0,2.0,0,0.06628098951691924,0,0,1.0,22,5,0.26181818181818184,1,0.12614678899082568,1,0.0,1
39,1.0,1,2.0,0,0.05201272466141394,0,0,1.0,13,9,0.09884297520661157,2,0.0,0,,0
33,4.0,1,1.0,0,0.1693668541361861,1,0,1.0,17,4,0.13322314049586778,2,0.0,0,,0
31,4.0,0,1.0,0,0.04493899410746165,0,1,1.0,16,7,0.0743801652892562,1,0.0,0,,0
36,1.0,0,2.0,0,0.04446920175568113,0,0,1.0,11,8,0.0343801652892562,2,0.0,0,,0
35,1.0,0,2.0,0,0.07783788137071986,1,0,1.0,25,5,0.08628099173553719,1,0.0,0,,0
25,0.0,0,1.0,0,0.049408732768687666,0,0,0.0,25,7,0.05421487603305785,1,0.0,0,,0
33,1.0,0,1.0,0,0.06538167272922511,1,0,1.0,17,4,0.03074380165289256,1,0.0,0,,0
23,2.0,0,0.0,0,0.16026630515026644,1,0,1.0,15,5,0.05454545454545454,1,0.39793577981651373,1,0.0,0
31,1.0,0,2.0,0,0.07923383578743909,0,0,1.0,23,9,0.03272727272727273,2,0.5561926605504587,2,1.0,0
36,1.0,1,2.0,0,0.04446920175568113,1,1,,3,6,0.19669421487603306,3,0.0,0,,0
44,4.0,0,2.0,0,0.05654957651575147,1,0,1.0,29,1,0.10512396694214876,2,0.0,0,,0
31,1.0,0,2.0,0,0.04963691762526677,1,0,,21,5,0.09917355371900827,1,0.0,0,,0
55,2.0,1,0.0,0,0.06660313284385444,1,0,1.0,12,5,0.015867768595041323,3,0.0,0,,0
51,8.0,1,1.0,0,0.16833331096226897,0,0,1.0,18,7,0.21520661157024792,4,0.0,0,,1
36,6.0,1,1.0,0,0.04446920175568113,1,1,1.0,9,2,0.03206611570247934,2,0.0,0,,0
27,0.0,0,2.0,0,0.044482624394303436,0,0,1.0,3,2,0.020165289256198347,2,0.0,0,,0
40,0.0,1,1.0,0,0.05481805613347472,1,0,1.0,15,5,0.05586776859504132,4,0.0,0,,0
49,0.0,1,1.0,0,0.04822754056992524,1,0,0.0,14,7,0.05223140495867769,3,0.0,0,,0
59,9.0,1,0.0,0,0.045086643132306946,0,0,1.0,14,8,0.02446280991735537,2,0.0,0,,0
32,1.0,1,2.0,0,0.07709963624649334,1,0,1.0,14,5,0.21223140495867768,5,0.0,0,,1
42,9.0,0,2.0,0,0.04860337445134964,0,0,1.0,30,1,0.03636363636363636,2,0.0,0,,0
35,1.0,1,2.0,0,0.04661682393524919,1,0,,4,6,0.04528925619834711,6,0.0,0,,0
29,2.0,0,1.0,0,0.05191876619105784,1,0,1.0,15,5,0.042644628099173555,4,0.0,0,,0
29,4.0,0,1.0,0,0.05491201460383082,1,0,,6,6,0.6578512396694215,2,0.0,0,,0
